,Student_ID,Course_ID,Date,Time_Spent_Minutes,Completion_Percentage
0,S001,PY202,2024-01-05,90,46.1
1,S001,DM101,2024-01-28,155,88.87
2,S001,UX303,2024-01-28,177,54.93
3,S002,PY202,2024-02-03,45,32.2
4,S002,UX303,2024-03-15,119,90.8
5,S002,WD404,2024-02-16,66,99.76
6,S002,PY202,2024-03-06,136,18.18
7,S002,DM101,2024-01-15,49,66.47
8,S002,WD404,2024-03-17,26,44.63
9,S002,WD404,2024-03-08,74,97.4
10,S002,DM101,2024-03-28,39,71.35
11,S002,UX303,2024-03-23,97,20.04
12,S002,WD404,2024-01-21,126,10.29
13,S003,PY202,2024-03-05,37,88.35
14,S003,UX303,2024-03-22,139,64.81
15,S003,PY202,2024-02-17,51,58.54
16,S003,DM101,2024-03-17,92,53.97
17,S003,DM101,2024-02-16,88,31.55
18,S003,PY202,2024-03-13,30,17.71
19,S003,WD404,2024-01-09,146,78.93
20,S004,WD404,2024-03-11,52,33.86
21,S004,WD404,2024-01-28,148,77.97
22,S004,PY202,2024-02-09,112,99.56
23,S004,UX303,2024-02-26,142,50.63
24,S004,PY202,2024-01-29,26,40.43
25,S005,PY202,2024-01-01,28,73.71
26,S005,DM101,2024-01-30,27,91.49
27,S005,UX303,2024-01-10,141,31.42
28,S005,WD404,2024-01-28,148,21.91
29,S005,WD404,2024-02-01,131,82.67
30,S005,PY202,2024-01-13,34,69.31
31,S006,WD404,2024-02-22,129,87.75
32,S006,DM101,2024-03-27,177,98.57
33,S006,DM101,2024-01-08,113,75.54
34,S006,DM101,2024-02-01,59,27.12
35,S006,WD404,2024-01-18,118,26.51
36,S006,WD404,2024-02-01,29,49.88
37,S006,DM101,2024-01-07,176,99.94
38,S006,DM101,2024-01-12,70,24.97
39,S007,WD404,2024-01-28,112,91.22
40,S007,PY202,2024-02-18,10,98.68
41,S007,UX303,2024-02-28,83,48.07
42,S007,WD404,2024-01-20,58,36.7
43,S007,DM101,2024-03-15,148,15.49
44,S007,UX303,2024-01-08,22,62.58
45,S007,PY202,2024-01-08,140,17.21
46,S007,PY202,2024-01-09,162,16.12
47,S007,PY202,2024-02-21,40,94.74
48,S007,PY202,2024-03-15,162,13.58
49,S008,WD404,2024-03-25,159,60.87
50,S008,UX303,2024-02-03,62,70.28
51,S008,UX303,2024-01-31,77,45.62
52,S008,UX303,2024-02-28,90,93.61
53,S009,DM101,2024-02-28,169,99.86
54,S009,DM101,2024-01-10,147,29.18
55,S009,UX303,2024-01-17,99,89.28
56,S009,PY202,2024-02-17,82,24.2
57,S010,DM101,2024-03-26,151,36.94
58,S010,DM101,2024-01-18,77,20.39
59,S010,DM101,2024-03-11,49,34.51
60,S010,PY202,2024-02-13,62,71.87
61,S010,UX303,2024-03-05,135,32.6
62,S010,DM101,2024-01-12,172,48.12
63,S010,UX303,2024-01-06,10,40.02
64,S011,UX303,2024-01-21,123,59.65
65,S011,WD404,2024-03-12,12,20.07
66,S011,PY202,2024-03-10,19,85.11
67,S011,PY202,2024-02-25,42,13.76
68,S011,UX303,2024-01-06,101,28.91
69,S012,DM101,2024-02-15,153,89.57
70,S012,WD404,2024-03-20,49,93.32
71,S012,PY202,2024-01-21,55,89.33
72,S012,DM101,2024-01-23,95,80.41
73,S012,WD404,2024-03-26,73,34.01
74,S012,DM101,2024-02-18,19,87.27
75,S013,PY202,2024-02-28,99,37.47
76,S013,PY202,2024-01-29,16,69.4
77,S013,WD404,2024-02-12,81,87.79
78,S013,UX303,2024-02-14,174,55.85
79,S013,UX303,2024-01-04,39,88.93
80,S013,UX303,2024-01-23,158,96.63
81,S014,DM101,2024-01-14,162,49.11
82,S014,UX303,2024-02-25,165,98.58
83,S014,DM101,2024-02-19,157,27.11
84,S014,DM101,2024-03-31,121,10.15
85,S014,PY202,2024-02-16,120,16.3
86,S014,UX303,2024-03-20,90,69.7
87,S014,DM101,2024-02-08,139,37.84
88,S015,UX303,2024-02-21,85,59.9
89,S015,PY202,2024-02-23,180,94.63
90,S015,PY202,2024-03-19,155,37.09
91,S015,DM101,2024-02-08,83,28.92
92,S015,UX303,2024-02-29,123,49.79
93,S015,PY202,2024-03-06,131,81.44
94,S015,PY202,2024-03-25,31,35.54
95,S015,UX303,2024-01-12,70,70.55
96,S015,PY202,2024-01-26,47,12.2
97,S016,WD404,2024-03-19,28,50.99
98,S016,PY202,2024-03-30,108,54.49
99,S016,PY202,2024-01-19,177,71.89
100,S016,DM101,2024-02-24,66,25.83
101,S016,WD404,2024-01-07,152,32.43
102,S016,DM101,2024-02-28,44,82.13
103,S017,WD404,2024-03-19,139,48.41
104,S017,WD404,2024-01-21,131,50.51
105,S017,PY202,2024-03-22,80,78.92
106,S017,WD404,2024-03-21,71,34.71
107,S017,DM101,2024-02-06,70,34.45
108,S017,UX303,2024-03-10,30,22.45
109,S017,PY202,2024-02-19,49,73.58
110,S017,DM101,2024-02-23,114,39.78
111,S018,WD404,2024-01-08,62,84.96
112,S018,WD404,2024-03-15,15,87.11
113,S018,WD404,2024-03-02,11,94.85
114,S018,UX303,2024-02-19,117,58.44
115,S018,PY202,2024-03-03,66,34.56
116,S018,WD404,2024-01-04,109,40.25
117,S018,WD404,2024-01-22,129,92.76
118,S018,DM101,2024-02-20,161,60.8
119,S018,DM101,2024-01-11,174,48.58
120,S018,WD404,2024-01-24,22,33.41
121,S019,PY202,2024-02-28,93,40.38
122,S019,WD404,2024-02-05,117,32.7
123,S019,DM101,2024-03-01,14,77.41
124,S019,DM101,2024-02-14,67,68.51
125,S019,DM101,2024-01-04,73,27.94
126,S019,DM101,2024-03-20,49,31.47
127,S019,WD404,2024-03-26,39,60.76
128,S019,PY202,2024-02-29,75,79.02
129,S020,DM101,2024-01-21,89,19.73
130,S020,DM101,2024-02-09,157,70.96
131,S020,WD404,2024-02-20,60,16.84
132,S020,PY202,2024-01-14,87,86.53
133,S020,DM101,2024-03-13,20,41.25
134,S021,UX303,2024-01-09,139,68.28
135,S021,DM101,2024-02-23,135,19.5
136,S021,UX303,2024-03-22,127,73.66
137,S021,WD404,2024-01-23,143,96.89
138,S021,UX303,2024-03-19,147,79.72
139,S021,WD404,2024-02-25,161,34.16
140,S021,PY202,2024-01-12,81,89.35
141,S021,PY202,2024-02-29,155,64.93
142,S021,WD404,2024-02-13,17,54.49
143,S022,PY202,2024-03-03,64,41.93
144,S022,UX303,2024-02-13,81,89.23
145,S022,UX303,2024-03-12,12,56.5
146,S022,PY202,2024-01-11,71,74.81
147,S022,WD404,2024-03-12,71,72.15
148,S022,WD404,2024-02-27,14,18.37
149,S022,PY202,2024-02-21,72,37.56
150,S022,UX303,2024-03-01,151,57.78
151,S023,UX303,2024-02-15,126,34.38
152,S023,UX303,2024-01-30,40,74.92
153,S023,UX303,2024-01-16,147,95.58
154,S023,PY202,2024-01-25,65,76.47
155,S023,UX303,2024-03-16,144,63.71
156,S023,DM101,2024-01-25,85,30.47
157,S023,PY202,2024-02-08,13,73.72
158,S023,PY202,2024-02-05,21,97.69
159,S023,UX303,2024-03-30,42,67.41
160,S024,DM101,2024-01-02,156,35.59
161,S024,WD404,2024-02-26,97,26.59
162,S024,DM101,2024-02-02,132,20.27
163,S024,DM101,2024-02-21,135,16.67
164,S024,DM101,2024-01-20,48,83.0
165,S024,UX303,2024-01-11,73,20.66
166,S024,WD404,2024-03-18,162,81.17
167,S024,PY202,2024-03-07,107,50.55
168,S024,WD404,2024-02-08,160,99.1
169,S024,UX303,2024-03-13,168,15.42
170,S025,PY202,2024-03-21,64,33.82
171,S025,DM101,2024-01-21,71,25.64
172,S025,DM101,2024-01-21,10,46.77
173,S025,WD404,2024-02-07,18,30.83
174,S026,WD404,2024-01-10,69,93.15
175,S026,PY202,2024-02-24,39,59.01
176,S026,PY202,2024-02-04,46,16.43
177,S026,PY202,2024-02-09,162,77.41
178,S026,UX303,2024-02-26,41,52.18
179,S026,UX303,2024-03-30,113,94.84
180,S026,WD404,2024-02-26,30,63.82
181,S027,UX303,2024-03-18,74,12.33
182,S027,PY202,2024-03-27,157,62.84
183,S027,DM101,2024-03-27,78,61.86
184,S027,PY202,2024-03-01,142,68.64
185,S027,UX303,2024-01-24,159,49.23
186,S027,WD404,2024-01-12,130,41.32
187,S027,UX303,2024-02-11,36,87.2
188,S027,UX303,2024-02-22,136,35.94
189,S027,WD404,2024-03-11,19,50.93
190,S028,UX303,2024-02-11,39,97.32
191,S028,WD404,2024-03-06,10,69.19
192,S028,WD404,2024-02-22,23,26.88
193,S028,UX303,2024-03-20,137,66.29
194,S028,DM101,2024-01-27,78,59.43
195,S028,UX303,2024-02-26,134,20.93
196,S028,PY202,2024-03-31,50,37.97
197,S028,DM101,2024-03-11,114,18.39
198,S029,WD404,2024-01-16,175,84.89
199,S029,WD404,2024-02-07,140,73.49
200,S029,WD404,2024-03-02,130,31.94
201,S029,PY202,2024-02-19,58,92.97
202,S030,DM101,2024-02-05,116,40.59
203,S030,UX303,2024-01-01,82,75.34
204,S030,WD404,2024-01-20,124,58.47
205,S030,UX303,2024-02-12,151,78.66
206,S030,WD404,2024-02-28,92,88.26
207,S031,WD404,2024-01-30,115,13.93
208,S031,WD404,2024-03-31,107,44.75
209,S031,PY202,2024-03-04,19,21.36
210,S031,UX303,2024-01-13,122,18.97
211,S031,WD404,2024-01-02,46,46.9
212,S031,PY202,2024-01-10,130,80.34
213,S032,UX303,2024-03-20,111,68.49
214,S032,UX303,2024-03-27,146,44.2
215,S032,UX303,2024-03-21,134,88.51
216,S032,DM101,2024-03-20,27,31.13
217,S032,UX303,2024-01-30,33,49.06
218,S032,DM101,2024-03-22,35,49.93
219,S032,UX303,2024-01-04,21,39.19
220,S033,UX303,2024-02-15,105,48.76
221,S033,PY202,2024-03-08,115,60.93
222,S033,PY202,2024-01-22,54,17.11
223,S034,PY202,2024-03-04,159,22.88
224,S034,WD404,2024-03-22,75,51.36
225,S034,DM101,2024-02-29,83,70.98
226,S034,PY202,2024-01-10,123,95.07
227,S034,UX303,2024-03-22,118,72.13
228,S034,WD404,2024-02-08,60,99.94
229,S034,WD404,2024-01-14,70,44.32
230,S034,UX303,2024-03-14,85,99.34
231,S034,UX303,2024-01-03,178,45.62
232,S035,DM101,2024-03-18,137,84.96
233,S035,UX303,2024-01-30,165,82.17
234,S035,PY202,2024-03-22,58,65.88
235,S036,DM101,2024-03-21,175,13.55
236,S036,WD404,2024-01-05,158,42.84
237,S036,PY202,2024-01-12,85,39.4
238,S036,WD404,2024-01-23,61,21.89
239,S036,UX303,2024-03-08,138,92.21
240,S037,UX303,2024-03-02,85,77.19
241,S037,UX303,2024-01-15,129,96.66
242,S037,PY202,2024-01-29,111,97.05
243,S037,UX303,2024-01-12,111,11.25
244,S037,DM101,2024-02-28,104,70.55
245,S038,WD404,2024-03-22,105,19.75
246,S038,PY202,2024-03-01,16,65.76
247,S038,UX303,2024-03-19,66,68.29
248,S038,WD404,2024-03-30,87,68.43
249,S038,DM101,2024-01-18,21,95.16
250,S038,UX303,2024-03-04,39,18.75
251,S038,PY202,2024-02-19,126,43.39
252,S039,PY202,2024-02-23,177,18.91
253,S039,WD404,2024-03-19,114,94.51
254,S039,UX303,2024-01-05,104,29.55
255,S039,WD404,2024-01-31,102,18.94
256,S039,UX303,2024-03-10,175,42.28
257,S039,WD404,2024-02-05,58,97.14
258,S039,WD404,2024-01-12,179,29.09
259,S039,DM101,2024-01-07,95,31.92
260,S039,PY202,2024-03-13,62,16.17
261,S040,PY202,2024-01-30,94,79.69
262,S040,DM101,2024-02-05,47,98.88
263,S040,UX303,2024-01-23,38,69.5
264,S040,DM101,2024-01-17,13,42.24
265,S040,PY202,2024-03-16,92,11.42
266,S040,UX303,2024-01-07,42,76.75
267,S041,DM101,2024-03-01,124,80.02
268,S041,DM101,2024-02-27,138,29.94
269,S041,DM101,2024-03-25,143,37.15
270,S041,DM101,2024-01-08,132,86.26
271,S042,DM101,2024-03-03,123,16.61
272,S042,DM101,2024-02-11,165,23.35
273,S042,PY202,2024-02-05,169,66.98
274,S042,UX303,2024-02-18,162,57.75
275,S042,WD404,2024-03-05,164,48.72
276,S042,DM101,2024-03-24,176,88.99
277,S042,PY202,2024-02-25,125,89.93
278,S042,WD404,2024-02-13,126,45.89
279,S042,DM101,2024-02-10,119,38.13
280,S043,UX303,2024-01-20,131,16.04
281,S043,DM101,2024-01-12,120,18.69
282,S043,UX303,2024-01-17,152,15.4
283,S043,UX303,2024-03-26,41,46.97
284,S043,WD404,2024-01-07,83,64.04
285,S043,UX303,2024-01-14,157,55.67
286,S043,PY202,2024-03-25,133,30.18
287,S044,UX303,2024-03-12,104,20.34
288,S044,UX303,2024-03-14,67,82.65
289,S044,DM101,2024-03-18,178,84.65
290,S044,UX303,2024-01-04,56,34.59
291,S045,UX303,2024-02-14,11,26.33
292,S045,PY202,2024-03-13,178,46.07
293,S045,PY202,2024-03-22,17,18.26
294,S045,PY202,2024-02-18,117,50.83
295,S045,PY202,2024-02-17,89,74.94
296,S045,DM101,2024-01-07,49,24.17
297,S045,DM101,2024-03-27,30,34.49
298,S046,WD404,2024-03-18,123,47.28
299,S046,PY202,2024-03-06,39,41.07
300,S046,DM101,2024-02-06,161,53.8
301,S046,UX303,2024-01-06,66,45.57
302,S046,DM101,2024-01-01,62,37.13
303,S046,PY202,2024-01-18,75,36.05
304,S046,DM101,2024-01-01,137,77.23
305,S046,PY202,2024-01-17,107,57.93
306,S046,PY202,2024-03-05,153,85.0
307,S047,DM101,2024-02-20,20,49.26
308,S047,WD404,2024-01-10,90,61.82
309,S047,WD404,2024-03-31,173,47.59
310,S047,DM101,2024-02-21,15,96.96
311,S047,PY202,2024-03-20,127,84.88
312,S047,UX303,2024-01-12,121,86.0
313,S047,PY202,2024-02-25,160,46.04
314,S047,DM101,2024-02-20,89,77.12
315,S048,UX303,2024-01-22,29,55.94
316,S048,DM101,2024-03-08,140,27.45
317,S048,UX303,2024-02-14,175,83.35
318,S048,PY202,2024-01-14,47,33.04
319,S048,PY202,2024-03-18,49,78.42
320,S048,DM101,2024-01-23,170,54.47
321,S049,UX303,2024-03-21,90,23.59
322,S049,DM101,2024-03-01,123,66.82
323,S049,UX303,2024-03-16,24,41.67
324,S049,DM101,2024-02-09,128,50.67
325,S049,DM101,2024-02-17,83,16.91
326,S049,DM101,2024-03-19,162,55.64
327,S049,WD404,2024-03-15,151,95.88
328,S049,DM101,2024-02-27,156,68.67
