,Student_ID,Course_ID,Rating,Feedback_Text
0,S057,UX303,2,Too fast-paced
1,S063,PY202,2,Loved the examples
2,S022,PY202,4,Could be better
3,S011,PY202,5,Needs improvement
4,S073,WD404,4,Could be better
5,S004,DM101,1,Excellent instructor
6,S029,UX303,3,Could be better
7,S038,WD404,3,Great course!
8,S005,DM101,4,Loved the examples
9,S036,DM101,5,Excellent instructor
10,S094,PY202,4,Well structured
11,S069,WD404,3,Loved the examples
12,S037,UX303,3,Too fast-paced
13,S098,WD404,3,Great course!
14,S059,DM101,1,Could be better
15,S096,DM101,1,Too fast-paced
16,S064,WD404,4,Great course!
17,S071,WD404,2,Too fast-paced
18,S066,UX303,2,Needs improvement
19,S015,DM101,3,Needs improvement
20,S074,DM101,3,Too fast-paced
21,S081,DM101,4,Needs improvement
22,S035,PY202,4,Very helpful
23,S070,DM101,1,Well structured
24,S047,WD404,1,Too fast-paced
25,S077,PY202,5,Could be better
26,S006,DM101,1,Loved the examples
27,S100,DM101,4,Too fast-paced
28,S075,WD404,1,Well structured
29,S028,WD404,1,Very helpful
30,S055,DM101,3,Loved the examples
31,S014,UX303,2,Excellent instructor
32,S032,PY202,2,Very helpful
33,S039,DM101,5,Too fast-paced
34,S092,WD404,3,Well structured
35,S058,PY202,4,Could be better
36,S034,PY202,1,Very helpful
37,S023,PY202,1,Excellent instructor
38,S056,UX303,4,Loved the examples
39,S053,PY202,2,Needs improvement
40,S080,DM101,2,Needs improvement
41,S090,DM101,3,Well structured
42,S062,PY202,4,Needs improvement
43,S008,DM101,2,Could be better
44,S050,WD404,1,Well structured
45,S052,WD404,5,Very helpful
46,S016,DM101,3,Loved the examples
47,S089,PY202,4,Excellent instructor
48,S072,UX303,5,Too fast-paced
49,S048,WD404,1,Great course!
50,S093,DM101,1,Needs improvement
51,S045,PY202,1,Great course!
52,S099,WD404,5,Needs improvement
53,S046,WD404,4,Excellent instructor
54,S040,DM101,5,Too fast-paced
55,S041,UX303,1,Needs improvement
56,S083,DM101,5,Well structured
57,S097,PY202,5,Loved the examples
58,S076,WD404,5,Very helpful
59,S009,UX303,4,Well structured
60,S061,DM101,2,Very helpful
61,S042,WD404,1,Could be better
62,S095,DM101,3,Too fast-paced
63,S088,DM101,1,Too fast-paced
64,S051,DM101,2,Could be better
65,S078,UX303,5,Needs improvement
66,S018,PY202,3,Too fast-paced
67,S043,UX303,1,Great course!
68,S021,UX303,4,Needs improvement
69,S091,DM101,3,Very helpful
70,S010,WD404,4,Loved the examples
71,S030,DM101,4,Too fast-paced
72,S019,UX303,2,Needs improvement
73,S049,DM101,5,Very helpful
74,S017,PY202,5,Great course!
75,S087,DM101,1,Well structured
76,S065,DM101,4,Loved the examples
77,S082,WD404,2,Too fast-paced
78,S067,DM101,5,Excellent instructor
79,S002,PY202,3,Well structured
